2024-04-02 16:37:24.775840	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2Fea2ae398-47d3-468c-9395-3505d9d6e2dd%2F&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR671NSS/	ENCSR671NSS	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K27ac-mouse/	H3K27ac	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (13.5 days)	midbrain	SCREEN-mm10:C57BL/6_midbrain_embryo_13.5_days,GEO:GSE82869	H3K27ac ChIP-seq on embryonic 13.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF793OXW/,/files/ENCFF069RQA/,/files/ENCFF402ZUD/,/files/ENCFF688UYV/,/files/ENCFF629JHI/,/files/ENCFF230GSB/,/files/ENCFF843CNA/,/files/ENCFF904EJG/,/files/ENCFF736PJZ/,/files/ENCFF922PGN/,/files/ENCFF320HRV/,/files/ENCFF640TBS/,/files/ENCFF769FMG/,/files/ENCFF050APV/,/files/ENCFF912XCG/,/files/ENCFF904BHC/,/files/ENCFF882OIP/,/files/ENCFF071ZHK/,/files/ENCFF969HJP/,/files/ENCFF490RFW/,/files/ENCFF449TKZ/,/files/ENCFF031GNX/,/files/ENCFF385CXA/,/files/ENCFF489RLJ/,/files/ENCFF712MGG/,/files/ENCFF487PCB/,/files/ENCFF571JFU/,/files/ENCFF335RVX/,/files/ENCFF772EAX/,/files/ENCFF606XXB/,/files/ENCFF337DML/,/files/ENCFF631PET/,/files/ENCFF241GSC/,/files/ENCFF416UPA/,/files/ENCFF579HGD/,/files/ENCFF052CTX/,/files/ENCFF644YBB/,/files/ENCFF865NFP/,/files/ENCFF130ICY/,/files/ENCFF804YMR/,/files/ENCFF685JBF/,/files/ENCFF435MKL/,/files/ENCFF863RSD/,/files/ENCFF474ARH/,/files/ENCFF702YXZ/,/files/ENCFF678NYQ/,/files/ENCFF187NWO/,/files/ENCFF372SZA/,/files/ENCFF945XAD/,/files/ENCFF899NJB/,/files/ENCFF445IKJ/,/files/ENCFF928GQU/,/files/ENCFF746BPG/,/files/ENCFF271ULD/	/organism-development-series/ENCSR569XJD/,/reference-epigenomes/ENCSR909IQE/	ENCBS725LVX,ENCBS185VNZ	2,1	1	ENCAB943WPC	Mus musculus	embryonic	13.5 days												/replicates/c0e1e325-1350-475a-9e00-688e84c83975/,/replicates/bcdc3431-ec4f-45d8-b4fc-3c73831a526a/				
/experiments/ENCSR253IEG/	ENCSR253IEG	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me1-mouse/	H3K4me1	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (13.5 days)	midbrain	GEO:GSE82539	H3K4me1 ChIP-seq on embryonic 13.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF085HLN/,/files/ENCFF590NMT/,/files/ENCFF642GCV/,/files/ENCFF571ECK/,/files/ENCFF204FLS/,/files/ENCFF262CVR/,/files/ENCFF462SIS/,/files/ENCFF075CUU/,/files/ENCFF980PEJ/,/files/ENCFF214BNV/,/files/ENCFF868QVJ/,/files/ENCFF829ZEY/,/files/ENCFF722LKE/,/files/ENCFF205QGZ/,/files/ENCFF527MYQ/,/files/ENCFF725NPD/,/files/ENCFF115UJJ/,/files/ENCFF631WFR/,/files/ENCFF102HEI/,/files/ENCFF395LAP/,/files/ENCFF674BRI/,/files/ENCFF915ZRV/,/files/ENCFF020NUG/,/files/ENCFF853GZZ/,/files/ENCFF191UEY/,/files/ENCFF170CHB/,/files/ENCFF717ZVN/,/files/ENCFF248XUH/,/files/ENCFF904LHC/,/files/ENCFF128VAG/,/files/ENCFF023EHY/,/files/ENCFF742LBK/,/files/ENCFF103ITQ/,/files/ENCFF704PEM/,/files/ENCFF350TRR/,/files/ENCFF097SDI/,/files/ENCFF493XMD/,/files/ENCFF028NNO/,/files/ENCFF849XLT/,/files/ENCFF475VFU/,/files/ENCFF580PYB/,/files/ENCFF136YRB/,/files/ENCFF272SMD/,/files/ENCFF104TCD/,/files/ENCFF520NSG/,/files/ENCFF575DED/,/files/ENCFF512KKG/,/files/ENCFF566RGV/,/files/ENCFF198USV/,/files/ENCFF851RLS/,/files/ENCFF366ZRH/,/files/ENCFF275HWC/,/files/ENCFF186OJQ/,/files/ENCFF473QUI/	/organism-development-series/ENCSR293CIT/,/reference-epigenomes/ENCSR909IQE/	ENCBS725LVX,ENCBS185VNZ	2,1	1	ENCAB027VOE	Mus musculus	embryonic	13.5 days												/replicates/19f61119-6718-4c4a-95e3-69b8b18845c5/,/replicates/8141eebd-7992-407a-98c7-b9792fd5baab/				
/experiments/ENCSR754AXU/	ENCSR754AXU	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9me3-mouse/	H3K9me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (13.5 days)	midbrain	GEO:GSE82924	H3K9me3 ChIP-seq on embryonic 13.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF667WML/,/files/ENCFF356FJF/,/files/ENCFF309JOG/,/files/ENCFF811RZS/,/files/ENCFF029SDK/,/files/ENCFF556YLB/,/files/ENCFF634KCN/,/files/ENCFF728HJN/,/files/ENCFF281SLP/,/files/ENCFF892IFZ/,/files/ENCFF912AJX/,/files/ENCFF722QPC/,/files/ENCFF413UUP/,/files/ENCFF419ZUQ/,/files/ENCFF107CCI/,/files/ENCFF625RDQ/,/files/ENCFF884BZM/,/files/ENCFF980AZL/,/files/ENCFF915AFH/,/files/ENCFF665ALC/,/files/ENCFF659JPB/,/files/ENCFF736GZB/,/files/ENCFF106FYX/,/files/ENCFF203YLK/,/files/ENCFF287QWC/,/files/ENCFF968ZNN/,/files/ENCFF220HUS/,/files/ENCFF284OJM/,/files/ENCFF271GQU/,/files/ENCFF034UIB/,/files/ENCFF319LBO/,/files/ENCFF142IUT/,/files/ENCFF464SXU/,/files/ENCFF068MTW/,/files/ENCFF878NXY/,/files/ENCFF052XZG/,/files/ENCFF272YNW/,/files/ENCFF811ARX/,/files/ENCFF869QEV/,/files/ENCFF839ACM/,/files/ENCFF898HKR/,/files/ENCFF905HHX/,/files/ENCFF505VMN/,/files/ENCFF835SVB/,/files/ENCFF555FDE/,/files/ENCFF284BXD/,/files/ENCFF490DOW/,/files/ENCFF723EMR/,/files/ENCFF842LAV/,/files/ENCFF721DYF/,/files/ENCFF157WXT/,/files/ENCFF073KXV/,/files/ENCFF995MFB/,/files/ENCFF997JKV/,/files/ENCFF338LRW/	/organism-development-series/ENCSR153GWK/,/reference-epigenomes/ENCSR909IQE/	ENCBS185VNZ,ENCBS725LVX	1,2	2,1	ENCAB929ZIJ	Mus musculus	embryonic	13.5 days												/replicates/fc1b3fff-de3e-4e3d-a22c-798d9b2e8d67/,/replicates/8c441f36-6166-43e3-bf47-3b715c0ad289/,/replicates/1b7ebff7-acee-4ac8-b7b4-5e57653b6390/				
/experiments/ENCSR286OKN/	ENCSR286OKN	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K9ac-mouse/	H3K9ac	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (13.5 days)	midbrain	GEO:GSE82570	H3K9ac ChIP-seq on embryonic 13.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF094DUO/,/files/ENCFF374XLP/,/files/ENCFF597JKA/,/files/ENCFF374JEH/,/files/ENCFF549TNE/,/files/ENCFF566EUW/,/files/ENCFF962LWN/,/files/ENCFF264USO/,/files/ENCFF322CGY/,/files/ENCFF873IKT/,/files/ENCFF018FXS/,/files/ENCFF171WFY/,/files/ENCFF954TOV/,/files/ENCFF449VLD/,/files/ENCFF497AYC/,/files/ENCFF946WSC/,/files/ENCFF144FGR/,/files/ENCFF584WLO/,/files/ENCFF585RYW/,/files/ENCFF469SIO/,/files/ENCFF774QGM/,/files/ENCFF742PPH/,/files/ENCFF465SRI/,/files/ENCFF981XPA/,/files/ENCFF861RAI/,/files/ENCFF637LGP/,/files/ENCFF722YCF/,/files/ENCFF430NVO/,/files/ENCFF642KFP/,/files/ENCFF747TEJ/,/files/ENCFF414WFT/,/files/ENCFF175XHZ/,/files/ENCFF046YHM/,/files/ENCFF147ZWY/,/files/ENCFF736SRQ/,/files/ENCFF101UBO/,/files/ENCFF396NQB/,/files/ENCFF950VWR/,/files/ENCFF160KZE/,/files/ENCFF225JJJ/,/files/ENCFF563JCY/,/files/ENCFF813KDD/,/files/ENCFF815CYJ/,/files/ENCFF448PZL/,/files/ENCFF132PBE/,/files/ENCFF757KGI/,/files/ENCFF849XUF/,/files/ENCFF567HIM/,/files/ENCFF839FOZ/,/files/ENCFF502EZO/,/files/ENCFF393FPE/,/files/ENCFF266QVV/,/files/ENCFF762CXU/,/files/ENCFF385QAW/	/reference-epigenomes/ENCSR909IQE/,/organism-development-series/ENCSR732WYD/	ENCBS185VNZ,ENCBS725LVX	1,2	1	ENCAB000ANM	Mus musculus	embryonic	13.5 days												/replicates/dca3e6ff-50db-43a2-94dc-1203b75a05a3/,/replicates/de6ed367-4283-46fc-b376-2bf5c095fcf1/				
/experiments/ENCSR129OJN/	ENCSR129OJN	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K27me3-mouse/	H3K27me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (13.5 days)	midbrain	GEO:GSE82455	H3K27me3 ChIP-seq on embryonic 13.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF809JLP/,/files/ENCFF836LGE/,/files/ENCFF525ZNI/,/files/ENCFF586VRZ/,/files/ENCFF185WLY/,/files/ENCFF382RMS/,/files/ENCFF121HKZ/,/files/ENCFF970UIJ/,/files/ENCFF977PSQ/,/files/ENCFF367WCK/,/files/ENCFF282XTJ/,/files/ENCFF757ICK/,/files/ENCFF655MZC/,/files/ENCFF607IYJ/,/files/ENCFF465CGO/,/files/ENCFF586QIV/,/files/ENCFF704PYP/,/files/ENCFF208PHP/,/files/ENCFF190PPR/,/files/ENCFF922RLY/,/files/ENCFF299NAJ/,/files/ENCFF803RXY/,/files/ENCFF797BHA/,/files/ENCFF729MAQ/,/files/ENCFF890EUK/,/files/ENCFF203BCF/,/files/ENCFF862ESH/,/files/ENCFF268VZT/,/files/ENCFF663HHR/,/files/ENCFF802OPQ/,/files/ENCFF809DGZ/,/files/ENCFF640VHS/,/files/ENCFF545CYN/,/files/ENCFF580OTY/,/files/ENCFF023PIV/,/files/ENCFF610HBD/,/files/ENCFF276UEL/,/files/ENCFF490XWP/,/files/ENCFF384XIS/,/files/ENCFF987UDW/,/files/ENCFF267IMQ/,/files/ENCFF901IIW/,/files/ENCFF217YEC/,/files/ENCFF192FXE/,/files/ENCFF700HEG/,/files/ENCFF391RSO/,/files/ENCFF031PDL/,/files/ENCFF377ZKT/,/files/ENCFF103RXW/,/files/ENCFF535EGV/,/files/ENCFF378UBJ/,/files/ENCFF444SRE/,/files/ENCFF092JCV/,/files/ENCFF365EXT/,/files/ENCFF516LYE/,/files/ENCFF177JIR/	/organism-development-series/ENCSR182BYG/,/reference-epigenomes/ENCSR909IQE/	ENCBS725LVX,ENCBS185VNZ	2,1	1,2	ENCAB723WFC	Mus musculus	embryonic	13.5 days												/replicates/caaff16f-aa72-420a-a50d-e992625ed9fe/,/replicates/5ee20cf7-638e-4978-8c53-b4e5b8eb82d7/,/replicates/f0cbdc74-d4b9-43ba-88ab-f9b317eba1b8/,/replicates/b9f5f96a-1b95-47f2-b3c9-fe0e00eebc47/				
/experiments/ENCSR947QOH/	ENCSR947QOH	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me2-mouse/	H3K4me2	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl hindbrain tissue embryo (13.5 days)	hindbrain	GEO:GSE83036	H3K4me2 ChIP-seq on embryonic 13.5 day mouse hindbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF678FKI/,/files/ENCFF349SWN/,/files/ENCFF248UKT/,/files/ENCFF811JGW/,/files/ENCFF774CEV/,/files/ENCFF126RLH/,/files/ENCFF977IOS/,/files/ENCFF480AEH/,/files/ENCFF515IYD/,/files/ENCFF161TXV/,/files/ENCFF819TUZ/,/files/ENCFF127PRI/,/files/ENCFF599OZP/,/files/ENCFF530NTH/,/files/ENCFF886YEZ/,/files/ENCFF684LEI/,/files/ENCFF776IFD/,/files/ENCFF117XAF/,/files/ENCFF235RCR/,/files/ENCFF088MJQ/,/files/ENCFF334XPU/,/files/ENCFF823ZDR/,/files/ENCFF164HVV/,/files/ENCFF768JHU/,/files/ENCFF103AWE/,/files/ENCFF068AVY/,/files/ENCFF891IZT/,/files/ENCFF029ZUP/,/files/ENCFF441NYB/,/files/ENCFF441JTA/,/files/ENCFF789JQE/,/files/ENCFF195TIH/,/files/ENCFF541SYX/,/files/ENCFF672TTE/,/files/ENCFF186IVQ/,/files/ENCFF046NDM/,/files/ENCFF049RES/,/files/ENCFF231SFP/,/files/ENCFF274LHK/,/files/ENCFF481PCK/,/files/ENCFF804HXY/,/files/ENCFF619BSK/,/files/ENCFF873RPK/,/files/ENCFF371RWK/,/files/ENCFF020PMB/,/files/ENCFF234PXT/,/files/ENCFF138NNK/,/files/ENCFF668LQG/,/files/ENCFF255XOY/,/files/ENCFF365SDG/,/files/ENCFF552IQX/,/files/ENCFF101JLP/,/files/ENCFF350MML/,/files/ENCFF364YFC/	/reference-epigenomes/ENCSR629UDB/,/organism-development-series/ENCSR375ITP/	ENCBS296PIR,ENCBS052EWC	2,1	1	ENCAB749UMK	Mus musculus	embryonic	13.5 days												/replicates/06b9ba15-408a-4252-8b5e-cef1f6a2d9c9/,/replicates/02e0ecc5-cf53-4d03-a249-717e9a04d0b3/				
/experiments/ENCSR706PSQ/	ENCSR706PSQ	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me2-mouse/	H3K4me2	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (13.5 days)	midbrain	GEO:GSE82895	H3K4me2 ChIP-seq on embryonic 13.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF290RFB/,/files/ENCFF896FUL/,/files/ENCFF903NUM/,/files/ENCFF537KDI/,/files/ENCFF697UCX/,/files/ENCFF489MNF/,/files/ENCFF912MHM/,/files/ENCFF619TLP/,/files/ENCFF523IZD/,/files/ENCFF105NIA/,/files/ENCFF343BQM/,/files/ENCFF928DIM/,/files/ENCFF394SIJ/,/files/ENCFF438UBQ/,/files/ENCFF557WUY/,/files/ENCFF987SWE/,/files/ENCFF105LNJ/,/files/ENCFF410RNI/,/files/ENCFF992XBC/,/files/ENCFF913SYU/,/files/ENCFF191ZBM/,/files/ENCFF581JBZ/,/files/ENCFF412NSD/,/files/ENCFF981ZBT/,/files/ENCFF478RWO/,/files/ENCFF295GGH/,/files/ENCFF250FBM/,/files/ENCFF873SAE/,/files/ENCFF105UWE/,/files/ENCFF689EDU/,/files/ENCFF279KGY/,/files/ENCFF886XST/,/files/ENCFF306OXZ/,/files/ENCFF769YBW/,/files/ENCFF872YAF/,/files/ENCFF841DKZ/,/files/ENCFF100CNO/,/files/ENCFF839OAQ/,/files/ENCFF367DMB/,/files/ENCFF336CMP/,/files/ENCFF103EGX/,/files/ENCFF576UGS/,/files/ENCFF659SJJ/,/files/ENCFF938XOH/,/files/ENCFF286PME/,/files/ENCFF227PEE/,/files/ENCFF662AEG/,/files/ENCFF374BSR/,/files/ENCFF110JSE/,/files/ENCFF124PJB/,/files/ENCFF040AKP/,/files/ENCFF331ZJR/,/files/ENCFF967WSM/,/files/ENCFF117GCM/	/reference-epigenomes/ENCSR909IQE/,/organism-development-series/ENCSR852BQH/	ENCBS725LVX,ENCBS185VNZ	2,1	1	ENCAB749UMK	Mus musculus	embryonic	13.5 days												/replicates/accd01dc-03c9-4d62-b603-3e760fd851eb/,/replicates/e4394e0f-79c4-47a3-9675-264c09f6ec1c/				
/experiments/ENCSR554TSO/	ENCSR554TSO	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-mouse/	H3K4me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (12.5 days)	midbrain	SCREEN-mm10:C57BL/6_midbrain_embryo_12.5_days,GEO:GSE82784	H3K4me3 ChIP-seq on embryonic 12.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF411WFC/,/files/ENCFF827MLN/,/files/ENCFF368MLC/,/files/ENCFF872FCD/,/files/ENCFF920TPS/,/files/ENCFF944WZH/,/files/ENCFF705JLZ/,/files/ENCFF383TWT/,/files/ENCFF016TCB/,/files/ENCFF658LBO/,/files/ENCFF722JYN/,/files/ENCFF508AGH/,/files/ENCFF948CHI/,/files/ENCFF580SDS/,/files/ENCFF831VUL/,/files/ENCFF590RGY/,/files/ENCFF931XDX/,/files/ENCFF070IXI/,/files/ENCFF512YPK/,/files/ENCFF266CNS/,/files/ENCFF867CAL/,/files/ENCFF014TDL/,/files/ENCFF946YBS/,/files/ENCFF704UZS/,/files/ENCFF607HBM/,/files/ENCFF220HPC/,/files/ENCFF241YQH/,/files/ENCFF607NJS/,/files/ENCFF658ICC/,/files/ENCFF933EVX/,/files/ENCFF211YSL/,/files/ENCFF466MOK/,/files/ENCFF113KNY/,/files/ENCFF682ZKK/,/files/ENCFF344OEX/,/files/ENCFF170HPE/,/files/ENCFF810LKJ/,/files/ENCFF796YHH/,/files/ENCFF442YBY/,/files/ENCFF962OVS/,/files/ENCFF148XVT/,/files/ENCFF583YJS/,/files/ENCFF351HPS/,/files/ENCFF997EZW/,/files/ENCFF186BGE/,/files/ENCFF863ZXN/,/files/ENCFF669DDO/,/files/ENCFF641PFF/,/files/ENCFF530EST/,/files/ENCFF284VLR/,/files/ENCFF445ECE/,/files/ENCFF727SXO/,/files/ENCFF759TVR/,/files/ENCFF898MDJ/	/reference-epigenomes/ENCSR553AAA/,/organism-development-series/ENCSR074FNQ/	ENCBS309WCU,ENCBS280TPA	1,2	1	ENCAB610CEF	Mus musculus	embryonic	12.5 days												/replicates/8cb631a2-5437-48f1-9124-46c924219f80/,/replicates/2f52c587-138e-44a7-a227-5e3204ae328c/				
/experiments/ENCSR992SHK/	ENCSR992SHK	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me1-mouse/	H3K4me1	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl forebrain tissue embryo (10.5 days)	forebrain	GEO:GSE86779	H3K4me1 ChIP-seq on embryonic 10.5 day mouse forebrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF981WQT/,/files/ENCFF069IQM/,/files/ENCFF695CDX/,/files/ENCFF919AFH/,/files/ENCFF626CWR/,/files/ENCFF348TIN/,/files/ENCFF137SCH/,/files/ENCFF410VSB/,/files/ENCFF888QGN/,/files/ENCFF490THF/,/files/ENCFF350UJK/,/files/ENCFF996NFS/,/files/ENCFF781KAV/,/files/ENCFF639QCL/,/files/ENCFF717WIV/,/files/ENCFF229YUG/,/files/ENCFF862VES/,/files/ENCFF027RGW/,/files/ENCFF625NET/,/files/ENCFF739NQW/,/files/ENCFF097DFE/,/files/ENCFF569FEB/,/files/ENCFF481XBJ/,/files/ENCFF790IBW/,/files/ENCFF628VYQ/,/files/ENCFF211IOS/,/files/ENCFF166FJQ/,/files/ENCFF069KIE/,/files/ENCFF291ZKI/,/files/ENCFF635WQB/,/files/ENCFF760DEY/,/files/ENCFF226VNN/,/files/ENCFF677HVK/,/files/ENCFF351DIK/,/files/ENCFF464SGQ/,/files/ENCFF558IES/,/files/ENCFF583GRA/,/files/ENCFF185AML/	/reference-epigenomes/ENCSR228WLP/,/organism-development-series/ENCSR636UWA/	ENCBS790BBA,ENCBS152ONW	2,1	1	ENCAB027VOE	Mus musculus	embryonic	10.5 days												/replicates/14885f07-28d5-45ab-a8a4-9aa1c3fcbd17/,/replicates/1fb45170-30bb-4f05-aaf8-c0560c655aea/				
/experiments/ENCSR972MUO/	ENCSR972MUO	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K36me3-mouse/	H3K36me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl hindbrain tissue embryo (13.5 days)	hindbrain	GEO:GSE83060	H3K36me3 ChIP-seq on embryonic 13.5 day mouse hindbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF370JCI/,/files/ENCFF669UYV/,/files/ENCFF521VUV/,/files/ENCFF307HYZ/,/files/ENCFF533PES/,/files/ENCFF098VFT/,/files/ENCFF443VGP/,/files/ENCFF283AVQ/,/files/ENCFF085QSL/,/files/ENCFF336KVQ/,/files/ENCFF605UEC/,/files/ENCFF910LXM/,/files/ENCFF121KZR/,/files/ENCFF796BUP/,/files/ENCFF948ODY/,/files/ENCFF140IEV/,/files/ENCFF461NHZ/,/files/ENCFF252VWH/,/files/ENCFF776LTU/,/files/ENCFF480TAZ/,/files/ENCFF846CBS/,/files/ENCFF221WYA/,/files/ENCFF846DLR/,/files/ENCFF911ZQM/,/files/ENCFF518VRJ/,/files/ENCFF270TMB/,/files/ENCFF913MOD/,/files/ENCFF684HJJ/,/files/ENCFF471CWV/,/files/ENCFF476LMV/,/files/ENCFF366MNQ/,/files/ENCFF345YQO/,/files/ENCFF667SMV/,/files/ENCFF746TMT/,/files/ENCFF115GZO/,/files/ENCFF330KGP/,/files/ENCFF137CII/,/files/ENCFF310RUW/,/files/ENCFF621AJQ/,/files/ENCFF477YIO/,/files/ENCFF577SCE/,/files/ENCFF850UUT/,/files/ENCFF699RUM/,/files/ENCFF204QSF/,/files/ENCFF890HXK/,/files/ENCFF003WUW/,/files/ENCFF041RNI/,/files/ENCFF563IZY/,/files/ENCFF600OKW/,/files/ENCFF831KKP/,/files/ENCFF890WOS/,/files/ENCFF356CAS/,/files/ENCFF535UZZ/,/files/ENCFF069GBK/,/files/ENCFF314SVE/,/files/ENCFF922IUD/	/organism-development-series/ENCSR416IZP/,/reference-epigenomes/ENCSR629UDB/	ENCBS052EWC,ENCBS296PIR	1,2	1,2	ENCAB910BYC	Mus musculus	embryonic	13.5 days												/replicates/dee24556-b778-48a0-a716-a57ce9fba91d/,/replicates/9c7e379e-80ac-4c1d-9af2-9baf70698981/,/replicates/ae98ee88-111e-41b6-96f7-1311a0dd1523/,/replicates/5108ec5f-3daa-48ac-b657-e2f22c88f471/				
/experiments/ENCSR167ZGV/	ENCSR167ZGV	ChIP-seq	Histone ChIP-seq	tissue	/targets/H3K4me3-mouse/	H3K4me3	Hist1h3d,Hist1h3b,Hist2h3c2,Hist2h3c1,Hist1h3e,Hist1h3f,Hist2h3b,Hist1h3c	Mus musculus strain B6NCrl midbrain tissue embryo (13.5 days)	midbrain	SCREEN-mm10:C57BL/6_midbrain_embryo_13.5_days,GEO:GSE82480	H3K4me3 ChIP-seq on embryonic 13.5 day mouse midbrain	Bing Ren, UCSD	ENCODE	released	/files/ENCFF361EPG/,/files/ENCFF163MIK/,/files/ENCFF342JMB/,/files/ENCFF615ZQC/,/files/ENCFF094BPK/,/files/ENCFF255NCD/,/files/ENCFF594HUT/,/files/ENCFF977XHN/,/files/ENCFF860XWN/,/files/ENCFF813KPK/,/files/ENCFF852UFY/,/files/ENCFF543OGE/,/files/ENCFF126GWM/,/files/ENCFF225WLJ/,/files/ENCFF637QBC/,/files/ENCFF452ADP/,/files/ENCFF083HSP/,/files/ENCFF196LDR/,/files/ENCFF359HLZ/,/files/ENCFF997CMY/,/files/ENCFF936USI/,/files/ENCFF718JOG/,/files/ENCFF052EIV/,/files/ENCFF781SPX/,/files/ENCFF883SMP/,/files/ENCFF950FQC/,/files/ENCFF568GFD/,/files/ENCFF252EWL/,/files/ENCFF608LXN/,/files/ENCFF310STY/,/files/ENCFF747EWN/,/files/ENCFF050NEL/,/files/ENCFF554CUH/,/files/ENCFF842FSB/,/files/ENCFF095ZPA/,/files/ENCFF883WGF/,/files/ENCFF369DNV/,/files/ENCFF612GCV/,/files/ENCFF974IYX/,/files/ENCFF375SNP/,/files/ENCFF051SPG/,/files/ENCFF996TGW/,/files/ENCFF975FPQ/,/files/ENCFF244VPR/,/files/ENCFF906AQU/,/files/ENCFF866XKH/,/files/ENCFF902JNR/,/files/ENCFF396IWY/,/files/ENCFF973HDG/,/files/ENCFF198LEA/,/files/ENCFF912HOX/,/files/ENCFF683PJJ/,/files/ENCFF896PJK/,/files/ENCFF774EPL/	/organism-development-series/ENCSR074FNQ/,/reference-epigenomes/ENCSR909IQE/	ENCBS185VNZ,ENCBS725LVX	1,2	1	ENCAB610CEF	Mus musculus	embryonic	13.5 days												/replicates/7ac659c5-8ec2-4027-8dc3-91206ac880bf/,/replicates/855402ca-f59c-4af0-a1ac-24ed5d036a16/				
